, ,-,-,-,-
Duke,  North Dakota St., 96.99,3.01,0.77,99.23, Duke
VCU, UCF, 33.74,66.26,56.16,43.84, UCF
Mississippi St., Liberty, 70.57,29.43,23.65,76.35, Mississippi St.
Virginia Tech, Saint Louis, 73.05,26.95,19.11,80.89, Saint Louis
Maryland,  Belmont, 71.40,28.60,20.89,79.11, Maryland
LSU, Yale, 72.16,27.84,19.61,80.39, LSU
Louisville, Minnesota, 38.50,61.50,46.79,53.21, Louisville
Michigan St., Bradley, 94.54,5.46,6.60,93.40, Michigan St.
, ,-,-,-,-
Gonzaga,  Fairleigh Dickinson, 97.43,2.57,0.61,99.39, Gonzaga
Syracuse, Baylor, 48.89,51.11,40.16,59.84, Syracuse
Marquette, Murray St., 66.45,33.55,25.18,74.82, Murray St.
Florida St., Vermont, 83.49,16.51,14.85,85.15, Vermont
Buffalo,  St. John's, 54.23,45.77,34.10,65.90, Buffalo
Texas Tech, Northern Kentucky, 86.21,13.79,12.09,87.91, Texas Tech
Nevada, Florida, 48.50,51.50,36.89,63.11, Florida
Michigan, Montana, 93.48,6.52,5.68,94.32, Michigan
, ,-,-,-,-
Virginia, Gardner Webb, 95.73,4.27,4.76,95.24, Virginia
Mississippi, Oklahoma, 28.55,71.45,58.95,41.05, Mississippi
Wisconsin, Oregon, 72.50,27.50,22.18,77.82, Wisconsin
Kansas St., UC Irvine, 75.26,24.74,20.56,79.44, Kansas St.
Villanova, Mount St. Mary's, 95.86,4.14,2.50,97.50, Villanova
Purdue, Old Dominion, 80.65,19.35,16.54,83.46, Purdue
Cincinnati, Iowa, 38.50,61.50,49.81,50.19, Iowa
Tennessee, Colgate, 94.66,5.34,4.73,95.27, Tennessee
, ,-,-,-,-
North Carolina, Iona, 97.56,2.44,0.74,99.26, North Carolina
Utah St., Washington, 40.33,59.67,44.61,55.39, Utah St.
Auburn, New Mexico St., 62.32,37.68,30.42,69.58, Auburn
Kansas, Northeastern, 90.44,9.56,4.54,95.46, Kansas
Iowa St., Ohio St., 46.61,53.39,38.50,61.50, Ohio St.
Houston, Georgia St., 73.38,26.62,22.95,77.05, Georgia St.
Wofford, Seton Hall, 43.51,56.49,40.44,59.56, Seton Hall
Kentucky, Abilene Christian, 94.60,5.40,5.71,94.29, Kentucky
, ,-,-,-,-
