rank,name,conf,win_loss,adjEM,adjO,adjD,adjT,luck,adjEM,oppO,oppD,noncon_adjEM,misc,
141, Kent St., MAC, 22-14, -1.92, 104.9, 103.3, 68.3, +.024, -1.92, 104.4, 106.3, -5.91, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
142, Wofford, SC, 16-17, +0.90, 109.9, 108.4, 66.7, -.067, +0.90, 105.6, 104.7, +6.75, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
143, South Dakota, Sum, 22-12, -2.62, 104.2, 102.7, 70.7, +.066, -2.62, 105.4, 108.1, -1.86, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
144, Tulsa, Amer, 15-17, +4.59, 104.3, 102.9, 68.2, +.055, +4.59, 105.8, 101.2, +2.08, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
145, Mercer, SC, 15-17, +0.10, 109.6, 108.2, 61.7, -.064, +0.10, 105.4, 105.3, +3.55, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
146, Louisiana Lafayette, SB, 21-12, -2.71, 111.1, 109.8, 72.2, +.034, -2.71, 102.6, 105.3, -4.27, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
147, Utah Valley, WAC, 17-17, -1.13, 101.0, 99.7, 73.0, -.085, -1.13, 102.6, 103.8, +1.42, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
148, Eastern Michigan, MAC, 16-17, +0.58, 106.1, 104.9, 68.1, -.078, +0.58, 106.6, 106.0, +5.08, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
149, Marshall, CUSA, 20-15, -1.36, 110.8, 109.7, 77.6, +.027, -1.36, 103.3, 104.7, +0.72, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
150, Southern Illinois, MVC, 17-16, +1.18, 104.8, 103.7, 65.4, +.047, +1.18, 104.2, 103.0, -2.95, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
151, Yale, Ivy, 18-11, -2.03, 106.2, 105.2, 68.2, +.055, -2.03, 103.6, 105.7, -1.36, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
152, Grand Canyon, WAC, 22-9, -5.95, 101.6, 100.6, 68.9, +.078, -5.95, 100.3, 106.2, -7.80, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
153, Fort Wayne, Sum, 20-13, -3.36, 108.8, 108.0, 71.6, -.025, -3.36, 105.4, 108.7, -4.33, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
154, Evansville, MVC, 16-17, +1.09, 104.1, 103.2, 66.8, -.024, +1.09, 104.7, 103.6, -2.40, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
155, Rice, CUSA, 23-12, -5.44, 107.8, 107.1, 72.7, -.028, -5.44, 101.2, 106.7, -6.25, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
156, Missouri, SEC, 8-24, +6.83, 101.5, 100.9, 68.0, -.160, +6.83, 108.1, 101.3, -5.07, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
157, Jacksonville St., OVC, 20-15, -1.68, 105.8, 105.2, 63.6, +.028, -1.68, 104.2, 105.9, +0.61, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
158, Massachusetts, A10, 15-18, +0.85, 100.6, 100.0, 71.9, -.042, +0.85, 104.9, 104.1, -4.53, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
159, Northeastern, CAA, 15-16, +0.90, 107.0, 106.4, 66.1, -.014, +0.90, 105.4, 104.5, +2.41, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
160, Tennessee St., OVC, 17-13, -2.29, 100.3, 99.7, 67.0, -.016, -2.29, 104.6, 106.9, +3.55, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
161, North Carolina Central, MEAC, 25-9, -12.44, 102.2, 101.9, 66.7, -.055, -12.44, 97.7, 110.1, -0.66, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
162, Western Michigan, MAC, 16-16, -0.54, 107.1, 106.8, 67.9, -.016, -0.54, 105.4, 106.0, +1.99, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
163, Washington, P12, 9-22, +6.87, 107.7, 107.4, 71.1, -.103, +6.87, 109.5, 102.6, -2.27, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
164, Wright St., Horz, 20-12, -2.21, 106.5, 106.2, 69.0, +.056, -2.21, 103.0, 105.3, +0.85, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
165, Lipscomb, ASun, 20-13, -4.59, 107.3, 107.0, 74.2, -.017, -4.59, 103.2, 107.8, +1.17, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
166, Samford, SC, 20-16, -2.56, 107.8, 107.5, 68.6, -.036, -2.56, 103.9, 106.4, -3.56, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
167, North Dakota St., Sum, 19-11, -1.93, 104.6, 104.4, 66.7, +.081, -1.93, 105.5, 107.5, +0.50, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
168, North Dakota, BSky, 22-10, -5.66, 103.6, 103.5, 71.5, +.048, -5.66, 103.0, 108.6, +3.24, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
169, Northern Iowa, MVC, 14-16, +4.51, 97.6, 97.6, 63.5, +.054, +4.51, 107.2, 102.7, +7.99, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
170, Siena, MAAC, 17-17, -1.16, 106.2, 106.3, 68.7, -.009, -1.16, 104.6, 105.7, +5.47, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
171, Penn, Ivy, 13-15, -1.68, 102.6, 102.8, 66.7, -.054, -1.68, 103.5, 105.2, +0.20, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
172, LSU, SEC, 10-21, +9.25, 109.7, 109.9, 71.9, +.008, +9.25, 108.7, 99.5, +2.91, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
173, Boston College, ACC, 9-23, +8.18, 103.9, 104.2, 71.1, -.032, +8.18, 110.4, 102.2, -6.42, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
174, Texas St., SB, 22-14, -4.36, 101.3, 101.7, 62.3, +.016, -4.36, 102.3, 106.6, -7.98, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
175, Loyola Marymount, WCC, 15-15, -0.07, 103.0, 103.4, 67.2, +.025, -0.07, 104.8, 104.9, -5.03, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
176, Nebraska Omaha, Sum, 18-14, -0.59, 108.6, 109.0, 73.8, +.086, -0.59, 106.2, 106.8, +4.11, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
177, Texas A&M Corpus Chris, Slnd, 24-12, -6.00, 102.8, 103.3, 68.8, +.062, -6.00, 101.8, 107.8, +2.40, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
178, New Orleans, Slnd, 20-12, -5.29, 101.3, 101.8, 66.2, +.046, -5.29, 102.3, 107.6, +8.32, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
179, Weber St., BSky, 20-14, -4.67, 108.5, 109.0, 67.0, -.030, -4.67, 103.2, 107.9, +1.43, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
180, Ball St., MAC, 21-13, -3.92, 104.7, 105.3, 71.1, +.041, -3.92, 103.2, 107.1, -10.95, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
181, Gardner Webb, BSth, 19-14, -5.65, 102.7, 103.5, 70.8, -.041, -5.65, 101.5, 107.1, +4.28, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
182, New Hampshire, AE, 20-12, -4.58, 102.3, 103.2, 65.4, +.063, -4.58, 102.6, 107.1, -0.50, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
183, DePaul, BE, 9-23, +6.99, 103.5, 104.5, 67.7, -.069, +6.99, 108.8, 101.8, -7.12, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
184, Saint Joseph's, A10, 11-20, +3.35, 102.2, 103.3, 68.4, -.032, +3.35, 106.0, 102.7, +3.33, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
185, South Dakota St., Sum, 18-17, -0.59, 110.2, 111.4, 67.2, +.029, -0.59, 104.9, 105.5, +1.66, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
186, Eastern Washington, BSky, 22-12, -5.14, 109.6, 110.8, 66.7, +.082, -5.14, 103.0, 108.2, +2.16, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
187, Canisius, MAAC, 18-16, -2.77, 108.7, 109.9, 69.6, +.005, -2.77, 103.0, 105.8, -1.07, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
188, Hofstra, CAA, 15-17, -1.44, 111.1, 112.4, 67.7, -.034, -1.44, 104.1, 105.6, -2.82, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
189, Denver, Sum, 16-14, -3.65, 107.7, 109.2, 66.8, -.007, -3.65, 103.9, 107.5, -4.94, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
190, Green Bay, Horz, 18-14, -2.88, 102.0, 103.4, 74.0, +.032, -2.88, 103.9, 106.8, -0.33, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
191, East Carolina, Amer, 15-18, +0.53, 97.0, 98.5, 66.9, +.013, +0.53, 105.0, 104.5, -10.91, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
192, Boston University, Pat, 18-14, -4.10, 101.7, 103.4, 69.6, +.003, -4.10, 101.8, 105.9, -0.77, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
193, Washington St., P12, 13-18, +6.36, 104.4, 106.1, 67.7, +.067, +6.36, 109.2, 102.9, -3.03, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
194, Montana, BSky, 16-16, -4.94, 106.1, 108.2, 66.7, -.050, -4.94, 103.5, 108.4, +0.79, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
195, Georgia Southern, SB, 18-15, -1.26, 105.2, 107.3, 68.5, +.049, -1.26, 104.6, 105.9, +1.82, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
196, UAB, CUSA, 17-16, -2.45, 103.9, 106.4, 66.1, -.008, -2.45, 103.6, 106.0, +0.08, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
197, Murray St., OVC, 16-17, -4.05, 107.2, 109.8, 68.7, -.087, -4.05, 103.6, 107.6, +0.01, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
198, IUPUI, Sum, 14-18, -0.64, 107.0, 109.8, 69.3, -.036, -0.64, 105.7, 106.3, +3.64, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
199, Indiana St., MVC, 11-20, +2.47, 99.6, 102.3, 69.7, -.009, +2.47, 105.2, 102.7, +1.71, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
200, UTEP, CUSA, 15-17, -3.51, 99.7, 102.7, 66.3, -.035, -3.51, 102.9, 106.4, -2.74, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
201, UMBC, AE, 21-13, -6.24, 107.9, 110.9, 71.0, +.029, -6.24, 101.3, 107.5, -3.41, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
202, Fordham, A10, 13-19, +0.87, 97.0, 100.0, 64.3, -.023, +0.87, 104.8, 103.9, -3.14, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
203, Morehead St., OVC, 14-16, -1.00, 106.7, 109.8, 68.7, -.005, -1.00, 105.2, 106.2, +4.42, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
204, Fairfield, MAAC, 16-15, -2.85, 99.8, 103.1, 69.2, +.038, -2.85, 103.8, 106.7, -2.55, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
205, Northern Illinois, MAC, 15-17, -2.50, 98.9, 102.4, 66.8, -.038, -2.50, 104.1, 106.6, -5.54, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
206, Navy, Pat, 16-16, -4.19, 99.9, 103.4, 64.2, -.012, -4.19, 101.5, 105.7, -3.30, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
207, Coastal Carolina, SB, 20-19, -1.39, 101.8, 105.4, 68.8, +.050, -1.39, 103.8, 105.2, +1.16, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
208, Rider, MAAC, 18-15, -4.42, 100.9, 104.6, 72.2, +.047, -4.42, 102.6, 107.0, -6.04, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
209, Mount St. Mary's, NEC, 20-16, -4.49, 99.5, 103.4, 66.8, +.074, -4.49, 102.0, 106.5, +11.52, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
210, Tennessee Martin, OVC, 22-13, -4.47, 106.7, 110.6, 67.5, +.118, -4.47, 102.9, 107.3, -2.34, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
