rank,name,conf,win_loss,adjEM,adjO,adjD,adjT,luck,adjEM,oppO,oppD,noncon_adjEM,misc,
211, Liberty, BSth, 21-14, -6.25, 99.9, 103.8, 62.7, +.037, -6.25, 102.1, 108.4, +2.89, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
212, Texas Southern, SWAC, 23-12, -8.49, 103.5, 107.5, 68.6, +.125, -8.49, 100.2, 108.7, +12.68, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
213, Stony Brook, AE, 18-14, -5.85, 101.8, 105.9, 65.9, +.050, -5.85, 101.9, 107.8, -3.28, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
214, San Jose St., MWC, 14-16, +1.21, 100.4, 104.5, 70.8, +.077, +1.21, 105.4, 104.2, -4.42, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
215, Holy Cross, Pat, 15-17, -3.00, 98.7, 102.9, 60.4, +.022, -3.00, 102.1, 105.1, +0.22, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
216, Idaho, BSky, 19-14, -5.98, 101.8, 106.0, 66.5, +.031, -5.98, 102.5, 108.5, -1.34, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
217, Bradley, MVC, 13-20, +2.40, 98.4, 102.7, 67.7, +.018, +2.40, 105.9, 103.5, +0.41, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
218, UC Davis, BW, 23-13, -5.31, 97.8, 102.2, 68.9, +.131, -5.31, 100.8, 106.1, -0.94, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
219, UMKC, WAC, 18-17, -1.63, 103.0, 107.4, 70.7, +.065, -1.63, 103.5, 105.1, +0.61, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
220, Eastern Illinois, OVC, 14-15, -4.96, 100.1, 105.0, 68.6, -.049, -4.96, 102.7, 107.7, -3.33, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
221, Houston Baptist, Slnd, 17-14, -3.50, 105.2, 110.2, 70.3, +.052, -3.50, 102.7, 106.2, +13.67, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
222, Air Force, MWC, 12-21, +0.29, 104.3, 109.5, 67.1, -.065, +0.29, 104.4, 104.1, -6.10, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
223, James Madison, CAA, 10-23, -0.84, 98.8, 104.1, 64.0, -.065, -0.84, 105.9, 106.7, -2.90, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
224, Duquesne, A10, 10-22, -1.27, 101.9, 107.3, 70.0, -.075, -1.27, 103.1, 104.3, -8.24, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
225, Long Beach St., BW, 15-19, -1.65, 104.6, 110.1, 69.5, +.036, -1.65, 103.0, 104.6, +12.57, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
226, Lamar, Slnd, 19-15, -7.05, 103.1, 108.7, 68.1, -.014, -7.05, 100.2, 107.2, -3.82, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
227, Loyola MD, Pat, 16-17, -3.12, 98.4, 104.2, 66.2, +.067, -3.12, 102.1, 105.2, +0.14, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
228, Southeast Missouri St., OVC, 15-18, -4.43, 103.4, 109.3, 68.6, -.038, -4.43, 103.2, 107.6, -2.94, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
229, Central Michigan, MAC, 16-16, -2.21, 111.6, 117.6, 75.3, +.053, -2.21, 103.2, 105.4, -5.47, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
230, Army, Pat, 13-19, -4.56, 98.6, 104.7, 71.4, -.063, -4.56, 101.4, 106.0, -3.96, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
231, Southeastern Louisiana, Slnd, 16-16, -7.56, 97.8, 103.9, 67.1, -.054, -7.56, 101.0, 108.6, -3.61, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
232, Western Kentucky, CUSA, 15-17, -3.19, 103.0, 109.1, 65.8, +.048, -3.19, 103.0, 106.2, -3.64, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
233, Stephen F. Austin, Slnd, 18-15, -5.65, 96.7, 102.9, 66.3, +.040, -5.65, 102.1, 107.7, +1.84, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
234, Sam Houston St., Slnd, 21-13, -6.44, 97.2, 103.4, 70.0, +.101, -6.44, 101.4, 107.8, +2.70, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
235, Columbia, Ivy, 11-16, -3.35, 101.1, 107.3, 68.9, -.022, -3.35, 102.7, 106.0, -4.00, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
236, Oral Roberts, Sum, 8-22, +1.85, 104.4, 110.7, 69.1, -.077, +1.85, 106.9, 105.1, +8.64, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
237, Charlotte, CUSA, 13-17, -2.08, 103.1, 109.5, 72.8, +.033, -2.08, 103.3, 105.4, +1.69, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
238, Illinois Chicago, Horz, 17-19, -4.16, 101.1, 107.5, 72.1, +.014, -4.16, 101.7, 105.9, -5.26, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
239, Portland St., BSky, 15-16, -6.52, 104.3, 110.8, 72.6, -.057, -6.52, 101.9, 108.5, -0.17, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
240, Montana St., BSky, 16-16, -6.68, 103.1, 109.6, 69.3, -.025, -6.68, 103.4, 110.1, -2.98, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
241, Tulane, Amer, 6-25, +3.43, 102.6, 109.2, 70.4, -.075, +3.43, 105.1, 101.6, -1.30, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
242, Cleveland St., Horz, 9-22, -1.08, 96.5, 103.1, 65.4, -.090, -1.08, 104.9, 105.9, +4.85, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
243, South Alabama, SB, 14-18, -2.76, 98.7, 105.5, 69.7, +.012, -2.76, 103.7, 106.4, -5.95, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
244, USC Upstate, ASun, 17-16, -4.65, 104.2, 111.1, 68.4, +.016, -4.65, 103.5, 108.2, -1.08, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
245, Little Rock, SB, 15-17, -4.09, 98.3, 105.2, 63.3, +.023, -4.09, 103.6, 107.7, -7.34, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
246, Pacific, WCC, 11-22, +1.02, 99.5, 106.5, 66.5, -.003, +1.02, 105.0, 103.9, -2.65, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
247, Wagner, NEC, 16-14, -8.95, 101.0, 108.0, 62.9, -.024, -8.95, 98.8, 107.8, -1.05, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
248, UNLV, MWC, 11-21, +0.96, 98.3, 105.3, 68.4, -.007, +0.96, 105.2, 104.3, -3.98, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
249, Bowling Green, MAC, 13-19, -1.80, 100.1, 107.2, 70.0, +.010, -1.80, 103.9, 105.7, -6.10, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
250, Drexel, CAA, 9-23, -1.26, 102.9, 110.1, 70.3, -.089, -1.26, 104.6, 105.8, -3.83, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
251, UTSA, CUSA, 14-19, -2.61, 95.4, 102.7, 68.1, +.016, -2.61, 102.7, 105.3, -0.41, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
252, Kennesaw St., ASun, 14-18, -4.81, 102.6, 110.1, 69.4, +.000, -4.81, 103.6, 108.4, -3.58, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
253, LIU Brooklyn, NEC, 20-12, -9.66, 100.2, 107.7, 67.0, +.081, -9.66, 98.6, 108.3, -5.33, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
254, St. Francis PA, NEC, 17-17, -7.98, 102.1, 109.7, 70.3, -.001, -7.98, 100.1, 108.0, -1.18, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
255, North Florida, ASun, 15-19, -0.46, 101.8, 109.5, 69.9, +.025, -0.46, 105.9, 106.4, +6.82, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
256, Niagara, MAAC, 10-23, -3.63, 101.4, 109.3, 69.1, -.067, -3.63, 103.0, 106.6, -4.72, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
257, Tennessee Tech, OVC, 12-20, -3.33, 98.9, 107.0, 68.3, -.058, -3.33, 103.5, 106.9, -2.60, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
258, Drake, MVC, 7-24, +0.96, 103.0, 111.1, 69.7, -.083, +0.96, 104.0, 103.1, -3.43, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
259, Milwaukee, Horz, 11-24, -1.39, 99.9, 108.3, 62.5, -.023, -1.39, 104.2, 105.6, +2.15, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
260, San Diego, WCC, 13-18, -0.88, 100.0, 108.4, 63.3, +.058, -0.88, 104.0, 104.8, -6.68, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
261, Cal St. Fullerton, BW, 17-15, -8.88, 97.0, 105.5, 68.8, +.021, -8.88, 100.0, 108.9, -8.14, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
262, Louisiana Monroe, SB, 9-24, -1.53, 98.3, 106.8, 65.0, -.116, -1.53, 103.6, 105.1, -3.54, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
263, Cornell, Ivy, 8-21, -0.48, 99.7, 108.4, 69.7, -.032, -0.48, 105.3, 105.8, +1.71, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
264, Oregon St., P12, 5-27, +5.87, 97.0, 105.8, 64.6, -.067, +5.87, 108.2, 102.4, -5.07, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
265, Seattle, WAC, 13-17, -4.29, 96.0, 104.7, 67.6, -.023, -4.29, 101.6, 105.9, -6.58, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
266, Robert Morris, NEC, 14-19, -5.36, 91.6, 100.4, 68.8, +.032, -5.36, 101.3, 106.6, +3.99, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
267, Fairleigh Dickinson, NEC, 11-19, -5.02, 103.1, 111.9, 69.0, -.050, -5.02, 100.5, 105.6, +7.64, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
268, Colgate, Pat, 10-22, -2.84, 98.8, 107.6, 65.1, -.013, -2.84, 102.6, 105.4, -1.04, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
269, Hawaii, BW, 14-16, -8.18, 97.0, 106.0, 67.1, -.012, -8.18, 99.2, 107.4, -5.89, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
270, High Point, BSth, 15-16, -6.40, 98.9, 108.1, 65.7, -.004, -6.40, 101.1, 107.5, -0.27, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
271, Florida Atlantic, CUSA, 10-20, -2.70, 98.6, 107.9, 68.9, -.037, -2.70, 103.2, 105.9, -1.66, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
272, Eastern Kentucky, OVC, 12-19, -1.89, 98.4, 107.9, 67.6, +.015, -1.89, 104.8, 106.7, +0.22, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
273, Saint Louis, A10, 12-21, +0.81, 95.4, 105.0, 63.5, +.082, +0.81, 105.2, 104.4, -5.01, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
274, Appalachian St., SB, 9-21, -0.76, 99.5, 109.2, 70.5, -.039, -0.76, 103.9, 104.7, -0.49, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
275, Jacksonville, ASun, 17-16, -7.85, 102.3, 111.9, 67.9, +.002, -7.85, 102.4, 110.3, -9.11, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
276, FIU, CUSA, 7-24, -3.96, 102.9, 112.5, 65.0, -.171, -3.96, 102.0, 105.9, -4.87, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
277, Brown, Ivy, 13-17, -5.52, 104.1, 114.0, 71.3, +.017, -5.52, 101.3, 106.8, -9.67, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
278, Campbell, BSth, 19-18, -7.98, 100.4, 110.4, 65.7, +.029, -7.98, 101.3, 109.3, -5.63, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
279, Miami OH, MAC, 11-21, -2.31, 95.9, 106.0, 68.6, +.052, -2.31, 104.3, 106.7, -6.71, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
280, Portland, WCC, 11-22, +0.86, 98.7, 108.9, 65.8, +.011, +0.86, 105.0, 104.1, -3.81, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
